,county,sd_date,shelter_in_place,asthma,prop_diabetes,CHD_hosp,ob_prev_adj,hypertension_hosp,prop_food_stamp_SNAP_recip,median_HHI,income_inequal,prop_poverty,unemployment_rate,annual_PM2.5,prop_uninsured,prop_medicaid_eligible,education,housing_density,atl_dist,pop,age,white,black,hispanic,indigenous,asian,partisan,commute_out,commute_in,range_mob,range_sip,auc_mob,auc_sip,min_mob,max_sip,end_mob,end_sip,first_case,cases_4wks,cases,deaths,deaths_6wks
1,appling,3/16/2020,4/3/2020,230.7,16.2,61.2,35.7,130.5,19,38,0.466,19.7,5.2,10.6,17.6,28.2,75.1,16.8,297213.9717,9.825904318,0.011357045,0.77257254,0.20721889,0.102447722,0.009347814,0.009617982,0.597738288,0.377478792,0.40319879,0.03207581,0.03207581,2781,23.25206336,82,0.747825505,100.8571429,0.838623517,3/25/2020,47,88,12,10
2,atkinson,3/24/2020,4/3/2020,456.2,12.4,93.4,31.8,170.4,22.4,33.3,0.496,26.4,4.5,10.4,24.2,32.8,69.9,10.4,307845.3859,9.023649283,0.009221849,0.77172472,0.185729782,0.249728818,0.022056165,0.010847294,0.491276764,0.402796191,0.269012896,-0.01155939,-0.01155939,2865,23.50810534,88,0.765567766,107.4285714,0.839855124,4/7/2020,14,20,2,2
3,bacon,3/16/2020,4/3/2020,617.1,17.4,54.8,32.7,89.6,20.8,36.9,0.425,22.9,4.1,10.4,18.6,27.6,82.5,18.6,304656.9443,9.322328874,0.010453575,0.803486813,0.179436746,0.087080912,0.007331247,0.008404113,0.739425587,0.408046491,0.39606616,-0.013321874,-0.013321874,3172,23.66833858,78,0.78988764,108.5714286,0.850324045,3/29/2020,21,32,2,1
4,baker,3/18/2020,4/3/2020,487.1,17.9,60.2,31.7,146,33.1,35.5,0.468,27.8,6.3,10.8,16.1,23.8,77.6,4.8,270290.2047,8.03657341,0.0144689,0.522962484,0.456015524,0.060478655,0.008085382,0.012613195,0.168600155,0.403622251,0.216364812,0.038513257,0.038513257,NA,22.56633242,NA,0.725403818,NA,0.815350101,3/24/2020,20,29,1,2
5,baldwin,3/22/2020,4/3/2020,613.4,10.7,76.6,33.9,138.1,20.2,40.7,0.499,26,5.8,11.4,15,21.3,82,78.2,130242.9945,10.71047668,0.010512128,0.540369899,0.43377284,0.022265355,0.006670682,0.019655088,-0.003709389,0.352051402,0.367088325,0.023989106,0.023989106,3063,22.64922761,94,0.727272727,108.2857143,0.785422548,3/21/2020,108,270,16,8
6,banks,3/24/2020,4/3/2020,300.6,9.4,78.4,31.1,164.3,14.9,43.4,0.395,15.5,3.9,10.4,17.2,21.9,77,32.7,105776.7954,9.85156248,0.011243275,0.936696861,0.036128081,0.0711502,0.014008848,0.013324205,0.803415061,0.405361281,0.236201812,0.023155949,0.023155949,3074,22.80061579,93,0.745484401,126,0.809660556,3/30/2020,17,35,0,0
7,barrow,3/24/2020,3/31/2020,391.7,17,76.9,34.9,162.3,18.2,54.9,0.393,12.9,4.1,11.1,17.1,21.6,83.2,164.7,67720.71977,11.29984362,0.008413017,0.805838459,0.138685047,0.115296564,0.011916989,0.044017374,0.483926291,0.390463933,0.218577139,-0.021728797,-0.021728797,3130,23.24736078,90,0.750230019,100.2857143,0.837138438,3/18/2020,66,191,9,4
8,bartow,3/24/2020,3/27/2020,469.4,12.7,101.4,34.7,191.2,16.7,52.5,0.438,15.1,4.6,11.2,16.3,22,82.7,86.7,68273.26736,11.57503604,0.009467191,0.849024509,0.124407939,0.087944515,0.012630629,0.014190662,0.532696271,0.413042252,0.349090294,-0.003817472,-0.003817472,3023,23.27231509,84,0.76077231,99.71428571,0.831122834,3/12/2020,196,360,36,27
9,ben hill,3/24/2020,4/3/2020,710,11.7,87.5,33.5,160.7,28.3,32.6,0.457,26.4,7.2,10.7,15.4,34.4,81.4,31.8,247344.0301,9.728360056,0.011469538,0.60999583,0.369333413,0.062250551,0.011020432,0.010305594,0.280511988,0.358074701,0.363733842,-0.008894922,-0.008894922,2843,23.3633285,54,0.768292683,90.85714286,0.835637929,3/24/2020,19,38,1,0
10,berrien,3/24/2020,4/3/2020,540.8,12,85.5,33.5,168.6,22.5,39.2,0.439,22.3,5.1,10.8,17.1,28.1,80.1,19.3,296410.4106,9.86537023,0.011420415,0.86053397,0.117026802,0.049189695,0.008154997,0.014440058,0.706014075,0.337575317,0.202576356,0.076656037,0.076656037,2459,21.52391511,59,0.683738192,86,0.75447827,3/30/2020,15,19,0,0
11,bibb,3/24/2020,4/3/2020,569.2,12.4,86.2,35.3,166.9,28,38.1,0.524,26.3,5.4,11.3,14,29.5,85.1,278.9,123381.623,11.93881392,0.01043487,0.402874032,0.565818609,0.034070348,0.006995656,0.026081845,-0.228053121,0.383840099,0.531291028,-0.014719639,-0.014719639,2204,21.57842847,33,0.709381102,71.71428571,0.806941065,3/19/2020,118,379,20,10
12,bleckley,3/24/2020,4/3/2020,458.1,7,101.6,35.2,162.3,19.3,41.4,0.503,21.7,5.8,11,13.8,20.9,84.9,24.6,176953.9298,9.460164802,0.011766609,0.707820533,0.27480916,0.031157501,0.005997819,0.012229319,0.579012346,0.331360025,0.210624708,-0.03559475,-0.03559475,1946,21.76547493,37,0.702702703,60.71428571,0.795477074,3/31/2020,12,22,0,0
13,brantley,3/24/2020,4/3/2020,357.9,5.9,108.5,31.1,183,20.8,37.7,0.43,20.8,5.5,9.5,17.7,24.9,81.7,18.3,363291.0899,9.846758458,0.010854258,0.936921204,0.044980685,0.019897338,0.014129227,0.004762661,0.831928346,0.350320157,0.152669736,0.056468942,0.056468942,1588,20.97292201,24,0.655757312,51.71428571,0.730267968,4/6/2020,22,23,2,2
14,brooks,3/24/2020,4/3/2020,649.8,10.6,58.8,30.3,152.1,25.6,33.7,0.474,24.9,4.4,10.7,19.9,29.3,80.5,15.6,332890.2774,9.649433661,0.012759611,0.616773029,0.358409076,0.058660478,0.010829627,0.013408109,0.231212863,0.348804229,0.19551344,-0.008859984,-0.008859984,1361,20.16475999,26,0.642908899,59.4,0.732958206,3/29/2020,39,64,9,7
15,bryan,3/24/2020,4/3/2020,311.3,11.2,65.2,32.2,152.1,10.3,77.2,0.434,9.6,4.3,10.3,12.4,13.7,91.5,27.2,336538.9671,10.54820575,0.007275602,0.790915532,0.16633866,0.072948647,0.01309402,0.030622688,0.41334668,0.390747592,0.181899289,0.016241379,0.016241379,2509,20.56795665,48,0.646071101,89,0.75884787,3/24/2020,34,57,5,4
16,bulloch,3/24/2020,4/3/2020,557,12.6,90.1,30.6,181.5,16.5,42.1,0.491,24,4.9,10.6,17,17.9,86.7,42.8,289130.1557,11.25539749,0.007724163,0.665959429,0.307376837,0.041231112,0.009120782,0.018280377,0.262551197,0.395841958,0.371092941,-0.011834393,-0.011834393,2288,21.93775831,57,0.717044974,82.85714286,0.777042148,3/29/2020,34,41,2,2
17,burke,3/16/2020,4/3/2020,977.5,12.6,78.4,32.2,171.2,29.8,37.4,0.459,26.7,7.1,11,13.4,31.8,80,11.9,234698.2524,10.0178425,0.010291782,0.499219551,0.48374437,0.032555858,0.009097801,0.007938278,0.016167871,0.383222584,0.417205548,-0.003749216,-0.003749216,2223,21.20753628,62,0.650977154,84.14285714,0.746275451,3/24/2020,51,90,4,3
18,butts,3/17/2020,4/3/2020,542.2,11.6,70.2,29.6,143.2,20.8,46.1,0.48,17,4.8,11.3,14.3,23.4,77.3,50.7,65391.26798,10.09381861,0.01025681,0.68763692,0.296284049,0.034720787,0.008308188,0.008638862,0.440821392,0.349398586,0.278716984,-0.021913628,-0.021913628,2282,21.43086863,51,0.668743325,75.14285714,0.770162886,3/22/2020,43,167,18,16
19,calhoun,3/24/2020,4/3/2020,1103.9,18,49.6,29.6,135.7,23.5,33.5,0.498,33,5.3,10.6,18.8,26,74.3,8.6,248639.5768,8.756525003,0.011041562,0.363035264,0.618073048,0.049905542,0.00865869,0.008501259,-0.144286467,0.315491184,0.316593199,0.005964791,0.005964791,NA,21.65461439,NA,0.691428571,NA,0.761249682,3/27/2020,84,110,6,5
20,camden,3/24/2020,4/3/2020,717.1,16.8,77.2,31.8,159.8,14.2,53.1,0.433,15,5.2,9,13.6,15.7,91.5,34.4,407673.3886,10.89073988,0.008874353,0.751644093,0.209475194,0.069620135,0.014959852,0.024964137,0.3172147,0.437002813,0.38239842,0.01489513,0.01489513,2059,20.55025594,43,0.635819245,77.28571429,0.735294787,3/13/2020,19,35,1,1
21,candler,3/24/2020,4/3/2020,872.9,10.2,70.2,34.6,120.9,21.9,33,0.523,25,4.3,10.5,20.5,31,75.7,19.6,262910.4133,9.290629203,0.011390377,0.721483942,0.255352529,0.123385013,0.006921373,0.014673311,0.451257417,0.376984127,0.286821705,-0.029504314,-0.029504314,2027,20.86879035,47,0.674283065,81.57142857,0.758544201,3/29/2020,8,7,0,0
22,carroll,3/24/2020,3/25/2020,482.9,12.6,87.8,35,153.5,17.1,50.6,0.452,14.9,5,11.1,15.5,21.7,82.6,89.4,67001.3131,11.6794648,0.009076472,0.766095783,0.211037834,0.071562212,0.01045538,0.013029013,0.406854193,0.394917077,0.354704075,-0.023853841,-0.023853841,2087,21.52463187,38,0.686828717,72.71428571,0.763404343,3/20/2020,260,389,24,14
23,catoosa,3/24/2020,4/3/2020,114.5,15,73.2,34.3,141.1,26.3,53.7,0.412,12.9,4.1,11,12.8,19.8,86.6,164.1,145477.4406,11.11869699,0.011640509,0.932482943,0.037763275,0.031266686,0.011183625,0.017591219,0.601523697,0.440240285,0.24089291,0.060192277,0.060192277,1991,20.79718955,32,0.632667126,86.57142857,0.712597878,3/23/2020,23,52,0,0
24,charlton,3/24/2020,4/3/2020,400,16,94.5,32.9,176,15.8,38.9,0.41,27.2,5,8.9,14.5,20,77.2,5.8,392725.5168,9.470240063,0.010791033,0.653840222,0.303439235,0.047038865,0.032001851,0.011258482,0.507259259,0.355567551,0.209978408,0.02498252,0.02498252,1783,21.03916309,47,0.677475314,70.42857143,0.71043237,3/11/2020,3,14,1,0
25,chatham,3/18/2020,4/3/2020,707.9,9.9,51.4,30.7,143,16,52.7,0.476,16.6,4.5,9.9,14.7,18.2,89.3,279.8,366177.1568,12.57485648,0.010195911,0.532737426,0.423921575,0.065588962,0.009612891,0.036791784,-0.189621703,0.434737807,0.526492505,-0.029773881,-0.029773881,2190,21.61626226,45,0.694827586,70.28571429,0.796564848,3/20/2020,173,285,18,9
26,chattahoochee,3/24/2020,4/3/2020,283.9,9.9,61.9,29.8,134.9,7.5,44.1,0.438,21.5,7.6,11.5,11.7,6.5,92.7,13.6,161002.4987,9.276502574,0.003721917,0.698895545,0.224073381,0.160614002,0.025365032,0.046330962,0.098642534,0.613534257,1.402564583,0.002486182,0.002486182,2131,20.94450647,41,0.646884037,78.28571429,0.763935409,3/28/2020,8,13,0,0
27,chattooga,3/23/2020,4/3/2020,255.2,10.8,116,33.8,195.8,18.6,37.3,0.458,20.1,4.8,10.9,17.2,27.4,73,35,119406.2993,10.11819563,0.011697251,0.867043163,0.112464704,0.053892699,0.010084712,0.007825736,0.604116223,0.356313029,0.283098023,-0.07212331,-0.07212331,2115,21.26842367,48,0.681908549,83,0.775585211,3/22/2020,9,16,2,2
28,cherokee,3/24/2020,3/25/2020,283.2,9.3,70.1,25.8,126.6,6.5,78.7,0.418,7.5,3.7,11.2,13.9,9.6,90.8,195.3,55194.4393,12.44567599,0.009194252,0.877843312,0.084820322,0.10803505,0.011229633,0.027188775,0.457217769,0.425010525,0.250136731,-0.060106092,-0.060106092,2230,21.69161893,50,0.696517413,76.28571429,0.780692936,3/9/2020,133,569,29,9
29,clarke,3/17/2020,3/20/2020,469.1,8.1,61.7,26.2,131.7,24.4,36.7,0.526,27.9,4.8,11,15.5,19.4,86.7,428.4,96733.12831,11.75453742,0.007322266,0.645755124,0.295688369,0.108631116,0.008709652,0.051378308,-0.417116992,0.415872143,0.556797298,0.086057585,0.086057585,2346,20.4814423,50,0.635364886,81.57142857,0.718935312,3/15/2020,83,176,13,13
30,clay,3/24/2020,4/3/2020,240.4,12.2,63,32.3,135.4,38.1,27.6,0.498,35.2,8.9,10.5,16.8,38.4,82.7,10.8,243272.7804,7.96797318,0.016799633,0.376861794,0.609629373,0.016626256,0.006234846,0.006581226,-0.089376054,0.290959474,0.188777277,0.025663579,0.025663579,NA,20.74952771,NA,0.665787258,NA,0.738873459,3/31/2020,20,27,2,3
31,clayton,3/19/2020,3/30/2020,663.7,11.6,61,34.5,142.6,30.6,44.6,0.417,20.8,5.9,11.5,17.2,31.8,84.1,739.6,23732.82261,12.57630773,0.006489987,0.196056834,0.740438168,0.13340124,0.012896431,0.056554391,-0.760237279,0.380318699,0.3283428,0.022370325,0.022370325,2147,21.25620537,54,0.675873732,89.28571429,0.735263497,3/15/2020,362,878,42,21
32,clinch,3/24/2020,4/3/2020,594.9,24.2,85.3,33.5,142.9,30,34.8,0.56,26,4.7,9.6,16,35.1,73.6,3.8,353306.0222,8.802071337,0.010432677,0.696750903,0.284296029,0.05866426,0.0127858,0.005565584,0.523914969,0.341456077,0.346269555,0.101485392,0.101485392,1319,18.92943961,20,0.572463768,49.28571429,0.65858806,3/22/2020,7,16,1,0
33,cobb,3/20/2020,3/25/2020,426.6,8.4,67.6,26,136.3,10,71,0.455,10,4.1,10.5,13.9,13.4,91.2,843.7,27320.43113,13.53694018,0.008388922,0.62602842,0.302928528,0.131891421,0.011371909,0.064113151,-0.095938604,0.476830082,0.449183144,-0.001329819,-0.001329819,1487,18.74001995,23,0.574035063,50.28571429,0.657030733,3/7/2020,428,2024,138,51
34,coffee,3/24/2020,4/3/2020,686.5,10.5,102.2,35,182.3,22.7,38.7,0.504,23,4.9,10.8,18.4,28.6,78.3,29.7,284555.503,10.67111585,0.009034665,0.685378136,0.294711438,0.119880259,0.009235839,0.010929849,0.420055489,0.350567378,0.377741164,-0.020717733,-0.020717733,1213,19.37455613,17,0.613827993,54.33333333,0.693135404,3/23/2020,83,165,13,7
35,colquitt,3/24/2020,4/3/2020,598.7,16.8,77,31.6,175.4,27.1,34.9,0.463,25,4.7,11,22.8,30.8,73.1,33.7,291400.3151,10.72748754,0.010194571,0.726969644,0.243463766,0.196657308,0.017415336,0.011361642,0.522718507,0.395047377,0.363835761,0.038092315,0.038092315,587,18.29005795,NA,0.554962717,23,0.638482931,3/24/2020,154,201,13,10
36,columbia,3/24/2020,4/3/2020,254,9.4,67.6,28.4,138,7,74.9,0.41,7.2,4.2,11.2,9.4,9.7,92.3,167.6,198041.2421,11.94659571,0.009018336,0.734851676,0.200419986,0.068681906,0.010694078,0.055959194,0.339487945,0.404657433,0.202740276,-0.023402605,-0.023402605,705,17.85829019,1,0.539537649,23.5,0.669174864,3/18/2020,78,170,6,4
37,cook,3/24/2020,4/3/2020,664.4,14.4,71.5,29.9,151.9,26,35.5,0.447,25.1,4.6,10.7,18.1,30.7,78.7,32.1,303006.5295,9.750452916,0.010777973,0.69502389,0.286971215,0.056986365,0.008448899,0.010371752,0.422023092,0.404032164,0.283941266,-0.045337736,-0.045337736,798,18.42469106,1,0.57424794,37.14285714,0.683709939,3/30/2020,17,31,2,2
38,coweta,3/24/2020,4/3/2020,369.1,8.6,77.7,27.9,145.9,11.8,71.1,0.433,9.9,4.2,11.3,11.5,14.5,89,113.8,56648.2882,11.89042996,0.00934343,0.768709209,0.194578511,0.071408984,0.010187572,0.027888992,0.405761912,0.420192782,0.268455548,-0.060845758,-0.060845758,1275,20.04643788,1,0.571523975,56,0.708036782,3/13/2020,90,257,7,4
39,crawford,3/24/2020,4/3/2020,421.6,18,88.8,32.8,166.6,19.5,44,0.466,19.3,4.8,11.4,16.3,23.1,84.4,16.3,121534.6008,9.418816886,0.012063848,0.758158792,0.215538237,0.035070628,0.012664394,0.01371976,0.464734495,0.391216107,0.140931969,-0.00061771,-0.00061771,1611,19.02645824,32,0.517456766,60.71428571,0.704222419,4/5/2020,18,19,0,0
40,crisp,3/24/2020,4/3/2020,665.5,17.2,98.2,34.3,179.7,28.7,34.2,0.561,30.3,5.6,11,15.4,30.3,80.9,39.4,211847.4571,10.02574943,0.012325189,0.523295429,0.454050706,0.034998451,0.006504137,0.016061236,0.264964539,0.369010221,0.399539843,0.00254879,0.00254879,1588,19.63766228,15,0.596726787,55.57142857,0.721677358,3/24/2020,125,181,7,6
41,dade,3/24/2020,4/3/2020,49.5,22.6,87.1,34.8,149,12.1,36.2,0.452,15.6,4.3,10.5,14.3,18.2,79.1,42,159961.8574,9.694370173,0.012522183,0.956859362,0.017132996,0.022802909,0.013065451,0.013188709,0.663493226,0.462097868,0.293664489,0.049819682,0.049819682,1366,19.98178705,2,0.625970246,57.42857143,0.692297681,3/31/2020,14,16,1,1
42,dawson,3/24/2020,4/3/2020,285.3,14.2,70.8,27.9,131.4,9.7,61.2,0.464,10.2,3.9,10,16.1,14.1,86.8,49.4,79401.71267,10.1299456,0.0124669,0.961886537,0.015229438,0.04847905,0.011681218,0.011442013,0.728261808,0.386955308,0.314834749,0.006333039,0.006333039,1436,18.78463177,23,0.50918463,49.85714286,0.666464975,3/20/2020,42,73,2,1
43,decatur,3/24/2020,4/3/2020,581.3,13.1,76.3,27.7,153.4,30.4,36.1,0.512,29.9,5.5,10.9,17,32.1,80.6,20.3,320601.0344,10.1877262,0.011055317,0.544158043,0.434430856,0.062577611,0.012982126,0.00812794,0.205226328,0.369482596,0.344459078,0.022626799,0.022626799,1439,19.44527103,5,0.595325727,52.85714286,0.691181605,3/25/2020,50,105,4,2
44,dekalb,3/19/2020,3/24/2020,772.2,8.5,55.4,25.4,137.4,20.9,56.1,0.491,17.5,4.8,10.2,15.3,21.3,88.7,1139.7,14931.47075,13.53653448,0.008466361,0.357787506,0.562749981,0.085994729,0.012092926,0.073108737,-0.678257728,0.44601207,0.40172994,-0.037098051,-0.037098051,1551,20.7815852,19,0.661697248,60.14285714,0.742879486,3/10/2020,645,2396,96,29
45,dodge,3/23/2020,4/3/2020,574,14.8,91.3,29.9,166.9,19.9,35.8,0.45,25.2,5.9,11.1,16.6,24.2,83,19.9,209605.7052,9.938130496,0.012069778,0.671673509,0.311663849,0.036029944,0.00854866,0.007196329,0.481943068,0.375319971,0.281526201,0.005751418,0.005751418,1512,20.12748669,26,0.590786527,51,0.713889959,3/25/2020,21,31,2,1
46,dooly,3/24/2020,4/3/2020,575.9,14.2,71.9,33.1,171.3,19.4,40.6,0.446,28.5,5.2,11.2,17.9,21,73,16.1,186008.9471,9.525588972,0.013160797,0.47854954,0.506055742,0.068729024,0.006712389,0.008901211,0.05770751,0.347293156,0.292134831,-0.037703603,-0.037703603,1706,20.56997543,31,0.646572104,69.85714286,0.755130641,3/30/2020,119,135,12,12
47,dougherty,3/24/2020,4/3/2020,824.1,13.8,54.9,33.2,150.4,34.9,35.8,0.505,30.5,6.3,10.7,15.7,35.2,82.7,124.1,247682.0555,11.42128156,0.010144315,0.26329691,0.717720811,0.029284438,0.006762163,0.013140734,-0.402545744,0.367973434,0.513387328,-0.005096901,-0.005096901,1522,21.09379091,4,0.666566446,47.71428571,0.732260827,3/14/2020,1076,1566,138,108
48,douglas,3/23/2020,3/26/2020,533.1,10,85.9,29.7,161,18.3,59.7,0.409,12.9,4.9,11.4,14.5,19.5,88.2,258.3,35799.30513,11.88676918,0.007909356,0.466982268,0.502136502,0.099964908,0.011965788,0.022500361,-0.204669261,0.415761262,0.301924572,0.047542433,0.047542433,1563,19.76897943,25,0.58317224,54.14285714,0.677932398,3/20/2020,220,366,22,11
49,early,3/24/2020,3/24/2020,853.4,17.1,64.8,34.2,139.6,36.2,26.9,0.478,31.4,5.7,10.8,15,35.8,80.4,9.7,274926.7591,9.234740259,0.012666652,0.463452718,0.518981165,0.023128721,0.008783058,0.008880648,0.107617896,0.363033083,0.355323509,0.004610092,0.004610092,1752,20.10841431,35,0.63169737,57,0.703249491,3/19/2020,146,224,29,20
50,echols,3/24/2020,4/3/2020,248.2,11,80,27.5,154.4,24.2,35.9,0.486,23.2,3.8,9.5,26.8,23,69.3,3.8,366791.5499,8.29404964,0.00905442,0.8835,0.06475,0.301,0.0425,0.0075,0.771653543,0.4145,0.09025,-0.034290296,-0.034290296,1593,21.01131739,9,0.676023392,48.85714286,0.775226521,4/7/2020,5,6,0,0
51,effingham,3/24/2020,4/3/2020,288,9.6,61.7,35.6,139.6,11.1,63.8,0.385,10.3,4.1,10.4,11.7,14.6,87,41.6,323280.3192,11.03794949,0.007991738,0.821466474,0.151857212,0.048174948,0.011577424,0.016095835,0.548714218,0.404936485,0.180816852,0.009477392,0.009477392,1581,20.05577129,36,0.609176539,57,0.727416175,3/20/2020,25,38,1,1
52,elbert,3/24/2020,4/3/2020,519.5,6.3,72.6,31.4,152.4,26.2,37.1,0.493,22.3,5.1,10.6,16.9,28.4,78.6,27.3,148413.9363,9.858490187,0.01362576,0.682008368,0.296914226,0.058891213,0.008838912,0.012604603,0.400378993,0.369665272,0.347175732,-0.014720149,-0.014720149,1444,20.53648156,18,0.643084031,39.42857143,0.727237757,4/3/2020,24,34,0,0
