,county,sd_date,shelter_in_place,asthma,prop_diabetes,CHD_hosp,ob_prev_adj,hypertension_hosp,prop_food_stamp_SNAP_recip,median_HHI,income_inequal,prop_poverty,unemployment_rate,annual_PM2.5,prop_uninsured,prop_medicaid_eligible,education,housing_density,atl_dist,pop,age,white,black,hispanic,indigenous,asian,partisan,commute_out,commute_in,range_mob,range_sip,auc_mob,auc_sip,min_mob,max_sip,end_mob,end_sip,first_case,cases_4wks,cases,deaths,deaths_6wks
53,emanuel,3/24/2020,4/3/2020,522.7,16.1,86.2,33.3,170.1,25.6,32.5,0.474,27.4,6.7,10.7,17.2,32.2,79.9,14.6,233483.9014,10.02623602,0.010584759,0.627631346,0.35538652,0.044931895,0.008093048,0.008667964,0.40461379,0.352025473,0.323500796,-0.032184919,-0.032184919,1116,20.90760384,4,0.677496992,38.14285714,0.751743856,3/31/2020,20,23,2,1
54,evans,3/24/2020,4/3/2020,718.2,6.3,72.2,32.5,152.9,23.4,34.7,0.482,24.4,4.4,10.4,18.1,30.2,76.3,25.5,293428.5971,9.279959714,0.010835168,0.651525044,0.320772316,0.119205298,0.010446787,0.014737431,0.392225123,0.358268818,0.382240463,0.041534428,0.041534428,1028,19.44059355,12,0.593385827,35.33333333,0.698864367,4/13/2020,5,5,0,0
55,fannin,3/24/2020,4/3/2020,231,11.5,63,27,116.7,12.2,41.5,0.456,14.1,4.7,9.4,18.2,21.1,85.8,41.9,123758.1996,10.16446624,0.017936005,0.968379294,0.011824064,0.025304267,0.011708519,0.008203667,0.668300945,0.323948544,0.288206748,-0.027471636,-0.027471636,828,19.63031028,7,0.625035004,22.42857143,0.710345491,3/25/2020,20,34,1,1
56,fayette,3/24/2020,4/3/2020,339.1,9.7,52.6,32.5,116.4,6.3,83.1,0.42,6,4,11.5,9.8,8.2,94.9,209.9,39126.78614,11.63919682,0.011929506,0.674745943,0.255308085,0.074123692,0.011052451,0.062040032,0.132780441,0.430763536,0.397553301,-0.028641127,-0.028641127,610,20.01122261,NA,0.628752887,23.71428571,0.724817919,3/10/2020,79,191,11,8
57,floyd,3/24/2020,3/24/2020,456.6,12.9,108.2,34.4,190.9,19.4,46.6,0.464,15.8,5.1,10.9,16.2,24.3,80.6,79.5,95147.56193,11.49197758,0.011140481,0.804701461,0.160231601,0.112931061,0.013601969,0.020106814,0.432592788,0.399644633,0.44686348,0.061932378,0.061932378,604,18.21036564,NA,0.555616692,24.16666667,0.650920129,3/10/2020,89,155,13,9
58,forsyth,3/24/2020,4/3/2020,242.2,7.3,66.8,29.5,130.2,3,101.8,0.409,5.7,3.8,11.2,9.8,6.3,92.5,285.9,57790.68941,12.37417695,0.008212151,0.789609149,0.048695755,0.096922388,0.009889608,0.153398813,0.426086304,0.382765878,0.309320745,0.003483955,0.003483955,1296,18.3038197,17,0.569566248,37,0.657698603,3/16/2020,138,361,12,8
59,franklin,3/24/2020,4/3/2020,378.1,11.9,75.8,30.5,146.8,18.5,41.5,0.473,21.4,4.7,10.5,18.8,26.9,77.3,40.4,127185.5124,10.044249,0.012438833,0.86778439,0.107848673,0.04625809,0.010815272,0.014594102,0.738217968,0.338574469,0.354558485,0.012826332,0.012826332,1338,18.47210589,5,0.537598425,49.28571429,0.646974202,3/27/2020,16,25,1,1
60,fulton,3/16/2020,3/17/2020,820.8,8.3,57,25,135.6,17.3,62.8,0.541,16,4.9,12,13,18.5,91.7,830,8501.270973,13.86440929,0.008136669,0.455840985,0.458488317,0.072690203,0.008567641,0.082946233,-0.45682747,0.442126283,0.797913369,0.007661276,0.007661276,1321,19.5580962,17,0.579043847,53.71428571,0.681251991,3/3/2020,570,3258,190,60
61,gilmer,3/24/2020,4/3/2020,258.1,16.8,76.2,28.1,130,12.5,46.3,0.445,15.2,5,9.9,23.1,21.4,81.1,38.8,104559.4368,10.33578931,0.01515709,0.955575026,0.017490914,0.119061526,0.013694185,0.009183541,0.683772982,0.34952622,0.27404595,0.018705532,0.018705532,1142,19.34699432,5,0.567516605,26.83333333,0.684801,3/30/2020,54,89,0,0
62,glascock,3/24/2020,4/3/2020,353.7,15.2,73,28.9,174.2,17.2,41.4,0.399,18.5,5,10.6,12.9,24.6,77.6,10.6,174873.6621,8.004699511,0.012294618,0.888814691,0.095492487,0.019365609,0.011352254,0.004006678,0.831667948,0.443071786,0.185642738,-0.011083715,-0.011083715,NA,19.93279654,NA,0.596415904,NA,0.717213983,5/7/2020,1,1,0,0
63,glynn,3/24/2020,4/3/2020,538.8,12.6,67.1,28.4,132,19.1,48.7,0.502,19.1,4.5,8.9,17.4,20.7,88.1,97,392084.0581,11.35297969,0.012899109,0.689341579,0.280277872,0.068447177,0.010666635,0.020711344,0.278945111,0.415118694,0.481195508,0.044818178,0.044818178,1169,19.00169817,2,0.556018456,40,0.65170007,3/19/2020,44,71,1,1
64,gordon,3/24/2020,4/3/2020,264.1,13.7,99.8,26.4,166.3,14.3,45.7,0.439,16.1,4.8,11,20.1,22.3,76.9,62.6,94854.06244,10.96275245,0.009922902,0.917725579,0.053826818,0.162537921,0.011112074,0.01489122,0.648168951,0.404871284,0.405998093,-0.018124618,-0.018124618,1053,18.5612972,6,0.515525938,38.42857143,0.705528424,3/13/2020,28,120,15,10
65,grady,3/24/2020,4/3/2020,623,15.1,71.4,34.4,162.1,22.6,40.2,0.466,21,5.3,11.1,19.6,26.5,77.7,23.7,320815.0522,10.11649996,0.011899929,0.665427509,0.304953936,0.117100372,0.019557136,0.009091644,0.349940263,0.371423953,0.243575238,0.000289302,0.000289302,1346,18.91774969,10,0.577109407,41.28571429,0.683768571,3/31/2020,58,80,4,4
66,greene,3/24/2020,4/3/2020,815,10.2,39.2,31.1,83.9,13.6,47.2,0.57,18.2,4.9,11.1,18.7,24.4,82.4,22.4,114666.7569,9.781206918,0.01731982,0.63142728,0.345745282,0.062040909,0.010283648,0.01254379,0.30717065,0.334557577,0.358176065,0.026438863,0.026438863,1444,19.53468942,9,0.621555008,54.28571429,0.683284786,3/24/2020,45,56,7,5
67,gwinnett,3/20/2020,3/27/2020,430.9,10.9,62.4,29.6,137.3,11.2,67.2,0.426,11.3,4.2,11.2,16.7,15.4,87.5,677.4,40745.7593,13.74055099,0.007115388,0.545067209,0.310991495,0.214783446,0.01586258,0.133823607,-0.143208708,0.432218379,0.382068613,-0.020789713,-0.020789713,1396,18.58319723,8,0.536389978,62.42857143,0.669813914,3/10/2020,525,2253,121,42
68,habersham,3/24/2020,3/29/2020,283.9,7.3,68.8,29.5,136.7,11.3,46.8,0.437,15.6,4.5,9.7,18.7,19.4,78,65.6,125450.3487,10.72300303,0.01179112,0.905107077,0.04924209,0.151097206,0.017008901,0.027011545,0.67916129,0.36547105,0.349277342,0.026997167,0.026997167,1488,19.32854382,15,0.567549778,62.71428571,0.707369599,3/27/2020,165,383,18,16
69,hall,3/24/2020,4/3/2020,337.7,11.7,69.8,31.7,147.9,15.2,55.3,0.452,13.7,3.9,10.5,20,21.2,78.2,175.2,81622.95045,12.21675538,0.009948976,0.871242852,0.089295961,0.289832202,0.014568534,0.024645309,0.478518233,0.409398065,0.416650177,0.02190843,0.02190843,1686,19.86998132,17,0.622531418,61,0.687451595,3/16/2020,292,1958,41,12
70,hancock,3/24/2020,4/3/2020,603.6,16.4,65.9,30.3,127.2,25.5,30.6,0.486,33.5,7.3,10.9,13.7,27.8,69.8,11.4,139387.9895,9.029777268,0.014867453,0.262697652,0.717177767,0.023957834,0.009583134,0.011260182,-0.505636979,0.253953043,0.141351222,0.011048842,0.011048842,NA,18.93537963,NA,0.553965814,NA,0.663835041,4/7/2020,67,117,15,6
71,haralson,3/24/2020,4/3/2020,529.2,7.6,87.4,27.2,152.6,20.2,43.2,0.458,18.5,4.8,10.7,14.8,26,79,43.5,76444.70552,10.29326356,0.010729364,0.924017201,0.055666543,0.018284631,0.010361291,0.010564453,0.761360416,0.366708428,0.298648969,-0.008858213,-0.008858213,1524,19.60590571,15,0.588777219,67.33333333,0.69175119,3/27/2020,26,32,2,2
72,harris,3/24/2020,4/3/2020,232.5,11.7,60.3,31.5,122.4,6.9,70.7,0.438,8.7,4.3,11.3,10.7,10.2,89.1,28.9,123301.4365,10.4479897,0.011904854,0.796258158,0.176040609,0.03799855,0.010819434,0.016968818,0.488740148,0.429673677,0.169340102,0.001152686,0.001152686,1225,19.84744496,5,0.638804458,43,0.703527701,3/24/2020,44,61,4,2
73,hart,3/24/2020,4/3/2020,455.7,6.3,68.4,31.4,137.9,18.3,41.2,0.458,17.3,4.5,10.6,16.2,23.4,81.2,56,147041.5197,10.16965228,0.014034721,0.778842101,0.203571018,0.038583854,0.00624545,0.012414269,0.539596757,0.365377984,0.269895398,0.027615913,0.027615913,1458,18.79372213,23,0.54674966,56,0.6667857,3/28/2020,6,15,0,0
74,heard,3/24/2020,4/3/2020,402.6,18.3,101.7,30.8,159.7,22.5,42,0.417,19.7,5,10.8,15.7,26.2,80.3,17.4,85588.99409,9.382527414,0.011290105,0.869770183,0.111288829,0.028201027,0.012374779,0.007913124,0.670776819,0.36695008,0.168532705,-0.031230346,-0.031230346,1465,19.27384913,17,0.613956752,59,0.69348686,3/20/2020,5,14,2,1
75,henry,3/18/2020,4/3/2020,365.4,12.3,60.3,33.7,134.3,14.2,67.2,0.403,9.6,4.8,11.7,12.5,14.9,90.1,237.6,39799.52626,12.34679065,0.008003072,0.469033968,0.48380245,0.07164017,0.010733212,0.042016332,-0.15342235,0.390873947,0.260902615,0.030030084,0.030030084,463,19.18693158,NA,0.578573344,19,0.647608183,3/14/2020,249,559,20,10
76,houston,3/24/2020,4/3/2020,525.8,9.4,110.1,31.9,199.2,17.1,61.8,0.438,14.9,4.8,11.3,13.5,18,90.7,155.3,159001.3724,11.95420163,0.008781342,0.609510578,0.33900649,0.06720954,0.01241405,0.042979629,0.168084819,0.41611511,0.423627862,0.052857188,0.052857188,500,17.09337774,1,0.498601554,16.33333333,0.581951267,3/18/2020,142,281,16,13
77,irwin,3/24/2020,4/3/2020,475.8,16.3,79.4,31.3,163.7,22.4,35.9,0.498,23.6,6.9,10.6,13.9,28.2,82.1,11.4,261100.5763,9.14825218,0.012106508,0.697169611,0.287188764,0.040646946,0.006916365,0.010214939,0.51937114,0.328048521,0.233028304,0.025668911,0.025668911,535,17.42523215,1,0.539939202,21.42857143,0.588049871,3/24/2020,15,21,1,1
78,jackson,3/24/2020,4/3/2020,330.1,10.9,69.9,26.2,150,9.8,55.4,0.43,12.7,3.7,11,14.3,18,82.8,69.9,86745.55446,11.16226099,0.009510795,0.88425492,0.08284343,0.081380818,0.009798074,0.024367385,0.642254359,0.374613047,0.312331374,-0.013406291,-0.013406291,186,17.66820645,NA,0.566448802,9.857142857,0.654732584,3/25/2020,63,119,3,3
79,jasper,3/24/2020,4/3/2020,624,10.9,66.6,31.7,126.4,16.9,48.5,0.433,16.9,4.4,11.3,17.6,23.6,76.1,16.7,81039.86098,9.549665678,0.011500989,0.774216524,0.210897436,0.040242165,0.011680912,0.00477208,0.495542473,0.383333333,0.198433048,-0.006535477,-0.006535477,261,16.62238055,NA,0.498848258,7.285714286,0.613263262,3/24/2020,17,26,1,0
80,jeff davis,3/24/2020,4/3/2020,192,23.3,63.1,29.8,103.9,23.4,35.5,0.439,23.9,5.7,10.6,19,30.8,77,19.6,271721.0385,9.617736947,0.010196712,0.820214252,0.159957416,0.122163817,0.011577617,0.008051101,0.657320872,0.369685275,0.321844434,-0.077366763,-0.077366763,274,17.02602908,1,0.527945802,13.14285714,0.62908669,4/6/2020,22,22,1,1
81,jefferson,3/24/2020,4/3/2020,935.9,20.3,76,32.3,167.3,28.3,33.7,0.48,25.2,6.4,11,18.3,32.3,74.5,13.9,198757.54,9.644068945,0.011850909,0.45139339,0.53499676,0.037783539,0.006156837,0.007453014,-0.057189301,0.326701231,0.306869734,-0.058929736,-0.058929736,978,17.11547154,NA,0.561565017,40.57142857,0.619955762,3/31/2020,14,17,1,1
82,jenkins,3/24/2020,4/3/2020,1487.7,12.5,71.1,30.4,132.7,26.9,30.6,0.439,34.2,6.5,10.4,18.1,30,78.7,12.2,249582.9191,9.06912237,0.011061016,0.544397098,0.438788437,0.056201774,0.007716227,0.00760106,0.297005571,0.343775193,0.241045722,0.022258883,0.022258883,1069,17.94688032,11,0.518858446,37.71428571,0.631229339,3/28/2020,16,17,1,1
83,johnson,3/24/2020,4/3/2020,485.5,13,89.6,33.3,169,17.9,32.2,0.446,29.4,5.1,10.8,14.4,26.2,75.6,13.6,198893.3476,9.180705567,0.012494454,0.638957561,0.348372476,0.025957973,0.007828595,0.005974454,0.452483491,0.395550062,0.237330037,0.020313955,0.020313955,1142,18.45817888,16,0.563138448,42.28571429,0.6647622,3/31/2020,39,64,2,2
84,jones,3/24/2020,4/3/2020,326.4,18.4,85.3,30.4,158.4,13.7,54.2,0.428,12.3,4.4,11.6,13.1,16,88.3,29.7,111667.9342,10.26172128,0.011380732,0.725677942,0.25898099,0.017787252,0.007757898,0.008736371,0.361707258,0.419695275,0.165222253,0.031016209,0.031016209,1066,18.73376605,NA,0.608548931,39.85714286,0.647970791,3/25/2020,22,31,0,0
85,lamar,3/24/2020,4/3/2020,640.7,19.3,70.9,32.9,144.9,24.5,44.6,0.475,18.2,5.6,11.2,14.5,22.1,85.5,40.7,78798.87261,9.852194258,0.011062604,0.665105263,0.317105263,0.024789474,0.009578947,0.009894737,0.395541661,0.357052632,0.240736842,0.048761553,0.048761553,1067,17.97580724,15,0.530451501,35.42857143,0.634825808,3/20/2020,21,38,1,1
86,lanier,3/24/2020,4/3/2020,686.5,32.3,74,31.8,147.5,21.8,35.7,0.497,22.8,4.8,10.1,16.5,23.9,79.9,22.9,326917.2764,9.243775148,0.009521128,0.727272727,0.237234043,0.057930368,0.020116054,0.018955513,0.428198433,0.35106383,0.160831721,-0.012704797,-0.012704797,1255,18.14518718,22,0.515789817,53.71428571,0.648185596,4/2/2020,8,10,2,2
87,laurens,3/24/2020,4/3/2020,666.9,14.5,97,36.9,168.7,30.2,39,0.521,25.6,5.9,11.2,14.2,30.9,83.9,26.5,198140.7209,10.76479398,0.011699842,0.599598521,0.381384046,0.027385103,0.006782884,0.013269942,0.32234065,0.352202853,0.382187005,0.00720902,0.00720902,1144,18.3777183,NA,0.55128657,42,0.652637083,3/19/2020,37,72,1,1
88,lee,3/24/2020,4/3/2020,270.9,24.6,68.9,32.6,158.4,13.4,63,0.396,11.2,4.4,11.2,11.9,16.1,88.9,28.9,220963.2702,10.30105489,0.00837283,0.73367155,0.22755678,0.029633114,0.00752587,0.03238812,0.499004058,0.43693724,0.163452493,0.001543809,0.001543809,1087,18.59079011,11,0.551681398,43.14285714,0.650570548,3/12/2020,212,339,22,19
89,liberty,3/24/2020,4/3/2020,559.5,14.6,51.3,36.4,134.7,16,44.2,0.413,15.3,5.1,10.2,12.3,15.8,90.9,54.6,349476.8828,11.02674367,0.006260996,0.472250679,0.477795665,0.127550937,0.017822008,0.035351318,-0.269325872,0.458168691,0.577637934,-0.019286218,-0.019286218,1204,18.71444805,26,0.53145403,42,0.696579089,3/24/2020,34,41,0,0
90,lincoln,3/24/2020,4/3/2020,366.2,13.9,63.8,27.6,121.7,20.6,41.5,0.488,19.1,5.2,10.4,16.7,21.2,83,22.7,179114.6927,8.976514972,0.014901612,0.679974732,0.300821226,0.01958307,0.012128869,0.00795957,0.395061728,0.385470625,0.175489577,-0.039266704,-0.039266704,1263,19.11426795,1,0.5761079,44,0.705510828,3/21/2020,9,12,1,0
91,long,3/24/2020,4/3/2020,312.9,9.7,79.7,34.7,154.9,17.1,44.5,0.372,18.6,4.9,10.2,17.9,20.7,86.5,15.1,332748.8481,9.852088989,0.006875183,0.664438362,0.294925782,0.112380251,0.019212549,0.024055164,0.305152576,0.341141173,0.082377092,-0.005911877,-0.005911877,1146,18.9926403,15,0.587024913,39.5,0.667697845,3/26/2020,2,5,1,0
92,lowndes,3/24/2020,3/24/2020,507.4,16.2,58.7,36.5,144.3,20.7,41.3,0.503,22.1,4.5,10.4,15.4,22.4,84.4,88.5,341651.9956,11.66410889,0.008291519,0.58028215,0.383688242,0.059395982,0.010797706,0.028395561,0.152826336,0.406616174,0.472648963,-0.015673437,-0.015673437,1424,18.47915002,22,0.53971514,47.85714286,0.682065376,3/12/2020,50,173,5,4
93,lumpkin,3/24/2020,4/3/2020,282.1,10.2,65.9,31.9,135.7,10.4,47.3,0.485,16.2,4,9.6,17.9,15.8,83.3,45.7,97722.48319,10.40289827,0.011154976,0.948262783,0.024670005,0.05031103,0.015839782,0.011348809,0.599498183,0.428614778,0.285874678,0.032320084,0.032320084,1506,18.83340911,18,0.574621612,53.28571429,0.676442435,3/21/2020,22,76,1,2
94,macon,3/23/2020,4/3/2020,705.9,15.8,79.6,34,167.5,21.4,31.4,0.499,32.1,6.7,11.4,18.9,24.1,72.8,15.3,158608.1549,9.483644576,0.011130153,0.363767785,0.609145553,0.0444343,0.009739025,0.017347638,-0.259900403,0.319790002,0.275127444,0.040419702,0.040419702,1258,19.6311825,19,0.602568676,39.6,0.683299507,3/24/2020,55,81,6,5
95,madison,3/24/2020,4/3/2020,303.1,14.3,93.4,32.7,169,13.7,47.2,0.428,14.9,4.3,10.9,17.4,25.2,82.3,41.7,116424.6533,10.2972174,0.011130952,0.86529511,0.103507589,0.057706577,0.009814503,0.022563238,0.578083597,0.382394604,0.151197302,0.038780874,0.038780874,1243,19.83969505,12,0.62341033,40.28571429,0.692849156,3/23/2020,15,28,1,1
96,marion,3/24/2020,4/3/2020,346.5,21,46.2,30.4,101.5,24.2,38.7,0.44,23.4,6,11,17.2,22.1,77.1,11.4,156421.1876,9.030136571,0.013013819,0.640282601,0.326547719,0.071727937,0.016405221,0.011735122,0.284885705,0.375164651,0.262842773,0.011250855,0.011250855,1071,18.59645948,12,0.558325417,45.14285714,0.656013642,4/3/2020,42,37,2,1
97,mcduffie,3/24/2020,4/3/2020,727.8,17.3,78.2,31,160.7,27.1,39.6,0.463,22.8,5.9,10.9,14.6,30.3,81.2,36.2,179144.3847,9.977249036,0.011440549,0.554735033,0.429706005,0.032139706,0.009010264,0.007291812,0.215650591,0.378663323,0.346570062,0.005592548,0.005592548,910,19.78461165,9,0.628169014,34.5,0.684345699,3/28/2020,43,50,5,4
98,mcintosh,3/24/2020,4/3/2020,309.3,12.1,68.5,30.9,142.8,16.7,40.8,0.481,20.6,4.8,9.4,15.8,19.5,82.8,21.7,378830.7596,9.570808114,0.016682495,0.635355649,0.347001395,0.022036262,0.011645746,0.006764296,0.195451183,0.357112971,0.211715481,-0.022862161,-0.022862161,199,19.07444915,NA,0.568575233,2,0.690144383,3/31/2020,4,6,0,0
99,meriwether,3/24/2020,4/3/2020,402.2,18.3,73.4,30.9,142.1,26.5,34.5,0.456,21.2,5.6,11,16.4,29,77.2,19.9,84195.87714,9.955510581,0.013225477,0.582257452,0.401129675,0.021501804,0.009588001,0.007499525,0.184046243,0.356891969,0.268701348,-0.032738246,-0.032738246,82,19.1976418,NA,0.611877195,5.142857143,0.697018255,3/24/2020,47,61,2,1
100,miller,3/24/2020,4/3/2020,775.5,16.9,68.8,28.4,125.8,28,42.8,0.486,23.1,4.7,10.6,15.7,29.1,82.1,9.9,290098.4981,8.645762292,0.014904439,0.692226521,0.291417517,0.026380584,0.008090046,0.008090046,0.561987041,0.409602533,0.298979951,0.0898537,0.0898537,107,18.17157063,NA,0.481507134,4.571428571,0.57711248,3/20/2020,20,30,0,0
101,mitchell,3/24/2020,4/3/2020,798.8,10,68.8,32.9,157.8,29.9,33.5,0.442,29.9,6.5,11.1,17.2,30.5,76.6,17.6,282039.5914,10.00748714,0.010889152,0.491438356,0.487833453,0.045917448,0.010003605,0.01122026,0.126358149,0.347873107,0.387887527,0.057473257,0.057473257,1013,15.43646892,3,0.383123527,27.16666667,0.526128858,3/24/2020,214,340,32,33
102,monroe,3/24/2020,4/3/2020,515.5,9.1,66.7,30.6,132.7,14.6,55.6,0.538,12.2,4.5,11.5,13.9,16.3,84.2,27.1,93106.53392,10.22266829,0.012433293,0.74400436,0.235828488,0.024454942,0.008321221,0.012681686,0.44767352,0.38150436,0.28059593,9.54E-06,9.54E-06,1219,15.68263067,4,0.452287749,46.57142857,0.530146146,3/20/2020,15,34,8,3
103,montgomery,3/24/2020,4/3/2020,416.6,8,90.4,34.2,154.8,17.9,39.1,0.471,22.7,6.6,10.7,17.6,23.4,81.3,16.4,246677.3461,9.126197604,0.010996604,0.720874578,0.266072011,0.067768955,0.004895029,0.00891983,0.528628118,0.358968781,0.167953878,-0.13036318,-0.13036318,1093,17.22490402,8,0.47902571,45.14285714,0.695553111,4/12/2020,4,2,0,0
104,morgan,3/24/2020,4/3/2020,410.4,11.5,62.3,32.6,110.4,12.6,55.3,0.455,13.1,4.4,11.3,14.2,19.2,86.6,21.5,84779.46791,9.844427331,0.012981457,0.747361163,0.232588978,0.03336339,0.011616188,0.009441468,0.432308014,0.39479128,0.480294913,0.031361159,0.031361159,1228,18.21377441,7,0.535207714,43.85714286,0.638426703,3/23/2020,22,30,0,0
105,murray,3/24/2020,4/3/2020,446.1,19.1,90.5,31.8,163.6,16.9,43.2,0.403,18.1,5.7,10.5,19.3,28.1,67.6,46.4,119893.8622,10.59465778,0.009831381,0.956864808,0.018812154,0.155958017,0.014929486,0.007715238,0.723379317,0.394479096,0.27221262,-0.044823711,-0.044823711,1412,18.74902948,6,0.5878292,54.85714286,0.672227051,3/28/2020,24,41,1,1
