,county,sd_date,shelter_in_place,asthma,prop_diabetes,CHD_hosp,ob_prev_adj,hypertension_hosp,prop_food_stamp_SNAP_recip,median_HHI,income_inequal,prop_poverty,unemployment_rate,annual_PM2.5,prop_uninsured,prop_medicaid_eligible,education,housing_density,atl_dist,pop,age,white,black,hispanic,indigenous,asian,partisan,commute_out,commute_in,range_mob,range_sip,auc_mob,auc_sip,min_mob,max_sip,end_mob,end_sip,first_case,cases_4wks,cases,deaths,deaths_6wks
106,muscogee,3/24/2020,4/3/2020,717.9,12.9,65.6,32.6,146,23.3,40.9,0.499,21.5,6.1,11.9,12.3,24.8,87.4,382.1,145817.6782,12.17643784,0.009210542,0.455588175,0.498799959,0.076679028,0.012525752,0.037680264,-0.223068656,0.443469304,0.580279151,-0.029444238,-0.029444238,1226,18.96012997,10,0.587486744,58,0.682767468,3/19/2020,192,354,17,7
107,newton,3/24/2020,4/3/2020,531.4,16.8,71.3,32.6,156.5,16.4,51.2,0.427,17.5,5.3,11.5,14.7,22.2,85.2,140.9,54380.96417,11.60405419,0.008705999,0.495266613,0.481098402,0.059320255,0.010343159,0.015847947,-0.09186157,0.38900503,0.250791941,0.026645453,0.026645453,1209,19.01661303,13,0.549888865,53.14285714,0.691556923,3/15/2020,79,236,11,6
108,oconee,3/24/2020,4/3/2020,169,5,65.2,27.4,128.8,4.4,88.6,0.461,6.8,3.5,11.1,9.6,8.6,94.3,67.2,88281.60428,10.57826708,0.010073005,0.887196985,0.060271949,0.050875942,0.005805663,0.047769403,0.408069803,0.406651049,0.312461805,-0.042696762,-0.042696762,1489,19.4589206,15,0.595420784,58.14285714,0.702997479,3/20/2020,48,67,3,0
109,oglethorpe,3/24/2020,4/3/2020,288,10,70.6,31.4,155.1,11.5,45.3,0.412,15.4,4.3,10.9,16.8,15.3,77.9,14.8,121574.7587,9.619399016,0.012443882,0.79447323,0.184535672,0.050352066,0.008901289,0.012754085,0.419583655,0.417829148,0.163677428,-0.009576085,-0.009576085,1459,19.97944488,22,0.614123581,62.71428571,0.709172108,3/31/2020,48,53,5,4
110,paulding,3/24/2020,4/3/2020,386.8,11.9,97.4,28.6,173.9,11.1,65.5,0.391,8.6,4.1,10.7,12,13.1,90.1,167,48192.70839,12.00788996,0.007408991,0.751164322,0.222684158,0.067006413,0.010984858,0.018202433,0.339694968,0.417388018,0.169503304,0.030301922,0.030301922,1353,19.1692462,3,0.55726193,50.85714286,0.69433986,3/16/2020,91,218,11,7
111,peach,3/24/2020,4/3/2020,916.6,13.9,94.8,36.1,173,21.9,44.3,0.449,21.4,5.5,11.5,16.1,22.9,85.8,73.5,141837.8517,10.21453209,0.01054505,0.517639301,0.457852511,0.078323625,0.011210023,0.016009085,0.044614648,0.417042166,0.339817562,0.000286349,0.000286349,1545,19.47214866,18,0.606567458,57.16666667,0.688054855,3/19/2020,28,61,3,2
112,pickens,3/24/2020,3/24/2020,343.4,11.3,79.5,30.3,129.7,11.6,57.6,0.421,11.3,4.5,10.2,14.9,18.5,83.7,59,79438.06083,10.37286599,0.013511493,0.961475922,0.018230144,0.030519074,0.012132583,0.008724203,0.705732675,0.391400876,0.332113821,0.037931537,0.037931537,1601,19.67940978,14,0.592994674,58.28571429,0.688149909,3/20/2020,15,31,3,2
113,pierce,3/24/2020,4/3/2020,585.2,19,97.3,31,170.1,20,42.9,0.503,17.3,4.6,10.1,17.1,26.1,81.9,25.2,335644.549,9.872461174,0.010948217,0.881221311,0.096033834,0.050595699,0.013719119,0.009386766,0.782248693,0.369952035,0.240084584,0.028713188,0.028713188,1639,19.57062072,9,0.572729188,55.85714286,0.686040921,3/23/2020,51,59,4,3
114,pike,3/24/2020,4/3/2020,384.3,4.6,65,29.2,147.6,14.5,56.9,0.452,11.7,4.4,11.1,14.2,18.2,89,31.6,73635.93913,9.832743148,0.010621,0.883492541,0.101588494,0.015884942,0.007781475,0.008264463,0.720824066,0.387517441,0.159493399,-0.013879719,-0.013879719,1733,19.73902552,37,0.563012407,56.16666667,0.714611998,3/28/2020,39,41,2,2
115,polk,3/24/2020,3/27/2020,524.6,14.7,110.1,34.9,190.3,23,42.5,0.484,18.6,5.3,10.9,17.2,27.5,76.7,54.5,79082.09303,10.65655322,0.010274857,0.835837061,0.141276195,0.136566988,0.012408759,0.009818696,0.590078532,0.372874971,0.301930775,-0.009688267,-0.009688267,1848,20.29642235,37,0.606231702,64.42857143,0.724398525,3/6/2020,16,64,0,0
116,pulaski,3/24/2020,4/3/2020,463,19.5,93.9,34.6,175.2,17.1,36.6,0.451,25,5.4,11,16.8,19,80.1,20.7,189495.7715,9.311903687,0.014549806,0.652272111,0.326768452,0.034781823,0.007859789,0.013732044,0.399779128,0.354955281,0.351070557,0.006061597,0.006061597,1099,20.03736993,3,0.6027121,45.71428571,0.698676973,3/24/2020,17,34,2,1
117,putnam,3/24/2020,4/3/2020,525.5,19.3,57.7,31.4,106.4,19.1,44.8,0.467,18.4,5.8,11.3,17.7,22,85.9,37.2,105619.3982,9.990078008,0.014806086,0.706772433,0.274611399,0.064422945,0.008161768,0.008803705,0.441885378,0.422073456,0.309826219,-0.024516297,-0.024516297,1170,19.984281,4,0.59082286,34.71428571,0.75201414,4/2/2020,40,52,7,6
118,quitman,3/24/2020,4/3/2020,174.9,13.1,73.6,31.5,145.5,28.3,30.5,0.465,27.1,6,10.9,16.8,25.5,70.3,13.5,218170.6937,7.731492029,0.019571786,0.505046073,0.479157525,0.017112769,0.009653357,0.006581834,0.119148936,0.322071084,0.169372532,-0.03067072,-0.03067072,NA,20.2528907,NA,0.619293534,NA,0.750418637,4/3/2020,5,6,1,1
119,rabun,3/24/2020,4/3/2020,431.9,14.7,53.9,27.9,105.8,11.7,41.9,0.53,17.1,4.9,8.8,22,20.2,83.8,33.3,154767.7431,9.733114329,0.017087843,0.949012865,0.023655659,0.082350151,0.014347543,0.013932531,0.611638955,0.359518587,0.374992589,0.057522221,0.057522221,1123,19.6937766,NA,0.608423449,28.42857143,0.691961426,3/31/2020,12,13,1,1
120,randolph,3/23/2020,4/3/2020,1181.9,9.4,43.5,31.4,110.2,27.7,31.7,0.545,30.5,7,10.7,14.6,29.9,73.7,9.7,224309.3699,8.829519095,0.015731406,0.368798478,0.620518074,0.023415776,0.003366018,0.006146641,-0.093581929,0.362066442,0.354749012,-0.010980171,-0.010980171,189,18.85799431,NA,0.577291577,7.714285714,0.683235492,3/20/2020,139,167,20,19
121,richmond,3/22/2020,4/3/2020,983.2,11.6,67.9,32.1,145.9,26.4,41.1,0.484,25.6,5.9,11.3,14.3,28.2,83,266.2,218983.538,12.21381261,0.009417512,0.376931244,0.589459897,0.050185062,0.011326989,0.026528871,-0.362839427,0.40015579,0.602900463,0.022062286,0.022062286,224,19.52970212,NA,0.596476854,7.714285714,0.714098381,3/17/2020,162,436,17,14
122,rockdale,3/24/2020,3/26/2020,487.7,13.2,62.7,34.7,152,19.6,56.7,0.416,14.7,5.2,11.6,15.4,19.9,86.9,256.3,35106.25911,11.41414326,0.009652532,0.38228801,0.585568581,0.104035587,0.01160121,0.024361437,-0.355258491,0.404607369,0.40986158,0.133228507,0.133228507,174,17.56725315,NA,0.519187987,NA,0.566429076,3/20/2020,116,226,9,6
123,schley,3/24/2020,4/3/2020,784.8,5.2,66.8,30.3,137.6,17.1,43.4,0.454,18.5,5.7,11.1,16.1,20.8,81.3,13.2,166229.5968,8.563313127,0.011171245,0.762032086,0.213330787,0.062452254,0.014705882,0.012987013,0.627004656,0.365928189,0.213330787,0.027483631,0.027483631,NA,15.80178947,NA,0.44599263,NA,0.544713026,3/30/2020,16,15,1,1
124,screven,3/24/2020,4/3/2020,965.2,10.6,63.3,31.3,120.2,23.7,36.4,0.463,27.6,6.8,10.4,16.8,28.9,82,10.4,281369.4989,9.542374202,0.012176048,0.562275793,0.420505094,0.023245803,0.00853781,0.009398766,0.210011082,0.384488449,0.303773856,-0.014030613,-0.014030613,NA,15.97241725,NA,0.485645453,NA,0.565287669,3/31/2020,15,17,1,1
125,seminole,3/24/2020,4/3/2020,406.5,7.3,107.7,32.6,203.5,30.9,35,0.519,23.4,6.9,10.4,14.5,31.8,84,20.4,316628.213,9.025816392,0.01494412,0.64461816,0.337101624,0.035117258,0.008177992,0.010703548,0.337155253,0.350090198,0.322429345,-0.093584709,-0.093584709,737,18.13551632,45,0.522375423,67.71428571,0.681830869,3/25/2020,27,33,2,2
126,spalding,3/24/2020,3/24/2020,773.7,13.8,68.7,33.5,147.8,23.8,43.1,0.454,22.4,5.8,11.3,15.9,27.7,80.6,136.3,55680.09184,11.09892403,0.011563616,0.618683812,0.357428139,0.047110439,0.010786687,0.014599092,0.232583856,0.346656581,0.317004539,0.01293308,0.01293308,1727,18.57613581,7,0.522882917,57.71428571,0.655151035,3/17/2020,83,224,14,8
127,stephens,3/24/2020,4/3/2020,449.6,9.5,66.5,32,134.7,25.5,37.9,0.489,20.8,4.8,9.8,15.4,29.2,81.6,70.7,134426.2851,10.16719707,0.012291322,0.850316881,0.128557711,0.035951604,0.009948147,0.011983868,0.620006603,0.387555214,0.371000576,-0.03327127,-0.03327127,1718,18.98964253,40,0.592036374,59.14285714,0.688801416,3/24/2020,41,91,2,1
128,stewart,3/24/2020,4/3/2020,310.4,14,51.7,33,104.6,22.2,24.9,0.503,39.2,6.5,11,18.2,22.8,65.7,5.2,191150.0824,8.732143268,0.010528182,0.448782062,0.497983546,0.315373447,0.020809808,0.037425391,-0.161077515,0.240038716,0.218583643,-0.063614975,-0.063614975,NA,19.7573255,NA,0.612783941,NA,0.72830862,3/31/2020,21,27,0,0
129,sumter,3/24/2020,4/3/2020,494.1,13.7,52.7,32.9,135.4,31,35.8,0.484,28.9,6.9,11.4,16,32.1,78.7,28.8,191595.0104,10.30001282,0.010810699,0.434903979,0.538223523,0.05731006,0.009181717,0.01691723,-0.019988632,0.371136448,0.404399152,0.052890694,0.052890694,1779,19.51607527,45,0.555935538,61.28571429,0.664710312,3/20/2020,302,387,40,28
130,talbot,3/24/2020,4/3/2020,408.4,18.8,66.5,32.7,126.6,23.2,36.5,0.472,23.5,5.9,11,15.3,22.6,79.2,8.7,118151.5712,8.743850562,0.015273597,0.426498724,0.55723852,0.028061224,0.010841837,0.005420918,-0.202437373,0.390465561,0.111607143,0.009414822,0.009414822,1681,20.04143102,8,0.634399892,61.42857143,0.683579117,3/31/2020,22,26,1,1
131,taliaferro,3/24/2020,4/3/2020,519.2,12.7,63.8,30.8,118.9,37.8,30.1,0.484,28.8,7.1,10.5,19.2,34.6,69.1,5.2,141236.4427,7.38274645,0.016950945,0.419776119,0.55659204,0.043532338,0.006840796,0.018034826,-0.23669924,0.353855721,0.189054726,-0.01559466,-0.01559466,NA,20.69798565,NA,0.642669469,NA,0.762015433,5/3/2020,1,1,0,0
132,tattnall,3/24/2020,4/3/2020,555,22.3,75.4,34.7,152.4,16.4,35.6,0.455,29.8,4.7,10.6,18.6,22,74.4,20.8,288950.0818,10.14215006,0.009628739,0.671773463,0.309361585,0.115985979,0.010082313,0.007994959,0.531969309,0.274900555,0.230790438,0.005751548,0.005751548,1732,19.98249514,26,0.581833154,48.42857143,0.727850296,3/23/2020,5,9,0,0
133,taylor,3/24/2020,4/3/2020,686.1,7.4,88,31.4,175.6,21.8,31.6,0.468,24.7,7.2,11.2,16.6,27.4,76.8,12.1,133991.9646,8.992059976,0.013113992,0.588008459,0.395447195,0.027490981,0.006841647,0.010946635,0.262295082,0.348177634,0.255380022,-0.104843649,-0.104843649,1542,20.59645559,19,0.655400254,47,0.761823958,3/25/2020,13,18,2,2
134,telfair,3/24/2020,4/3/2020,457.3,15,102.1,29.2,183,16.1,32.3,0.424,30.8,6.7,10.8,15.5,20.3,70.4,16.7,244019.5971,9.672563814,0.012325391,0.603300579,0.380196523,0.146825397,0.007936508,0.010330058,0.339757709,0.279226505,0.310216679,-0.070093389,-0.070093389,1340,20.74345827,5,0.655028661,51.14285714,0.753565155,3/25/2020,18,28,1,0
135,terrell,3/24/2020,4/3/2020,608.7,12.1,50.8,31.6,139,35.8,34,0.47,31.1,6.3,10.9,16.4,34.4,75.8,12.2,220114.3391,9.060795735,0.013001956,0.370920915,0.611659505,0.026942283,0.010800139,0.007432354,-0.082508251,0.35443038,0.267680873,0.10638361,0.10638361,1087,18.25521268,12,0.539476652,32.42857143,0.626977039,3/20/2020,139,195,25,19
136,thomas,3/24/2020,4/3/2020,675.9,12.3,71.4,32.2,159.7,26.2,40.2,0.491,21.1,5.7,11.2,16,28.5,82.5,37,324705.5241,10.70207525,0.011981581,0.606708963,0.370545356,0.039349352,0.011519078,0.012261519,0.229355138,0.37862221,0.418579014,0.010177273,0.010177273,1722,18.53841393,14,0.581295125,65.28571429,0.672845577,3/25/2020,148,227,30,22
137,tift,3/22/2020,3/24/2020,402,11.2,75.7,31.7,168.7,24.9,40,0.484,22.1,4.8,10.9,17.4,28.3,82.2,63.5,268032.355,10.6108088,0.010059487,0.658475266,0.315225161,0.119937887,0.008429667,0.019077666,0.398815183,0.389046363,0.513692046,0.015597273,0.015597273,1856,18.60640532,29,0.611898017,73,0.654193938,3/20/2020,81,139,14,5
138,toombs,3/24/2020,4/3/2020,673.9,14.5,85.1,36.8,146.1,24.8,36.8,0.518,23.4,6.3,10.7,16.9,32.9,80.6,33.4,264312.4023,10.19939818,0.010838872,0.700747573,0.276230148,0.118867854,0.012347975,0.010785882,0.499097065,0.394019415,0.470747945,-0.056667035,-0.056667035,1814,20.26500217,40,0.617112206,70.85714286,0.734899184,3/26/2020,23,39,4,3
139,towns,3/24/2020,4/3/2020,430.9,3.7,45.3,29.6,80.8,9,42.4,0.434,15.1,5.8,8.7,15.8,14.7,89.1,46.4,142540.0606,9.380251909,0.021186645,0.965153561,0.017212285,0.029193385,0.008353021,0.009281134,0.643183301,0.310074249,0.299527506,-0.011989664,-0.011989664,1356,20.64323993,19,0.611444151,45.42857143,0.731166441,4/3/2020,22,20,1,1
140,treutlen,3/24/2020,4/3/2020,408.7,8.1,100,31.1,168.5,31.4,32.1,0.464,27.1,5.9,10.6,14.6,28.2,76.3,15,226640.0151,8.826000545,0.012198805,0.664121016,0.324423557,0.029666618,0.006755764,0.005140256,0.380260138,0.386400352,0.225583786,0.003594529,0.003594529,1411,20.9570616,25,0.632134112,57,0.731876812,4/6/2020,3,5,0,0
141,troup,3/24/2020,4/3/2020,567.9,10.1,88.7,31.4,159.7,19.9,43,0.476,20.3,4.5,11.2,14.7,24.7,83.6,67.7,99942.64438,11.15673612,0.010061378,0.589542222,0.377944998,0.037410401,0.007624868,0.024359597,0.22226404,0.396464574,0.529314333,0.053052961,0.053052961,1204,19.78494383,9,0.615278544,41.71428571,0.685586147,3/16/2020,61,171,8,4
142,turner,3/24/2020,4/3/2020,349.4,16.2,80.9,32.9,177.7,30.6,32,0.442,30.4,5.7,10.7,18.1,33.9,76.5,13.5,237761.326,8.976135873,0.012803448,0.564332659,0.415065723,0.047143579,0.008847321,0.010869565,0.2632865,0.35768453,0.279448938,-0.031470614,-0.031470614,716,19.83866706,NA,0.598493627,21.14285714,0.749781012,3/20/2020,50,73,12,8
143,twiggs,3/24/2020,4/3/2020,450.5,13.7,99.8,33.8,184.2,24.4,38.5,0.5,23.5,7.5,11.2,16,25.5,68.6,11.8,150369.2863,9.010424947,0.014363503,0.571079629,0.414753298,0.025403029,0.009281876,0.005251588,0.058808017,0.308500244,0.202613581,-0.038667024,-0.038667024,875,20.29490992,4,0.604980843,25.42857143,0.746760404,3/22/2020,4,8,0,0
144,union,3/24/2020,4/3/2020,398.8,11.5,57.1,29.3,111.7,11.1,47.9,0.474,15.4,4.2,9,17.3,16.8,88.7,43.6,125636.7061,10.08585078,0.019988358,0.966834715,0.012541144,0.034165243,0.012041165,0.00904129,0.678213232,0.300612474,0.318195075,0.054039546,0.054039546,734,18.74650215,NA,0.590446067,30.14285714,0.656241717,4/2/2020,33,33,1,1
145,upson,3/24/2020,4/3/2020,985,10.1,63.4,31,128.6,27.9,34,0.473,19.8,5.6,11.2,14.8,30.1,79.2,37.6,97459.77493,10.17408705,0.012166016,0.687659737,0.293763113,0.023421705,0.009345794,0.009612817,0.342543528,0.362120923,0.323860385,-0.009070614,-0.009070614,1651,18.14595004,23,0.545622441,51.85714286,0.664984507,3/27/2020,193,246,33,24
146,walker,3/23/2020,4/3/2020,171.6,16.6,96.5,32.3,162.8,14.3,40.8,0.45,18.6,4.6,11,14.3,22,81.3,67.4,137955.6346,11.14778623,0.01233647,0.926696441,0.054775969,0.023152284,0.009465495,0.009148538,0.631084225,0.398256735,0.226537963,-0.000403911,-0.000403911,1845,18.72628536,29,0.557878131,67.57142857,0.693813859,4/1/2020,60,61,0,0
147,walton,3/24/2020,4/3/2020,404,9.2,75.4,31,154.3,12.8,55.3,0.426,12.8,4.3,11.4,14.2,19.2,86.8,99.6,60459.48044,11.4457488,0.010246077,0.777087366,0.194079334,0.046586741,0.008866026,0.020320204,0.544460528,0.392415217,0.240837192,-0.03364304,-0.03364304,1817,20.54455045,35,0.666110648,73.85714286,0.724425942,3/24/2020,64,148,9,5
148,ware,3/24/2020,4/3/2020,1050.7,11.1,87.1,33.7,173,25.2,34.6,0.455,25.5,4.5,10.1,14.7,30.3,82.4,18.3,352642.6407,10.48234559,0.011517545,0.664265695,0.313873318,0.045123318,0.010005605,0.012163677,0.438180828,0.360257848,0.460426009,-0.026064031,-0.026064031,1807,19.82490532,26,0.58184088,71,0.715356582,3/26/2020,100,148,13,13
149,warren,3/24/2020,4/3/2020,669.2,21.6,71.7,32.9,138.4,27.7,36.8,0.51,28.2,5.9,10.8,15.4,31.1,75.1,10.5,163122.8947,8.566173814,0.014919474,0.388306989,0.596457818,0.015996953,0.007427157,0.008760236,-0.06501548,0.370024757,0.258998286,0.031863345,0.031863345,NA,20.42706032,NA,0.615384615,NA,0.708393378,3/30/2020,12,13,0,0
150,washington,3/24/2020,4/3/2020,610.4,17.2,72.9,32,143.9,24.7,35.5,0.476,26.9,6,10.8,14,26.8,78.7,13.3,171713.6753,9.92260367,0.011660917,0.443294418,0.544687531,0.025556755,0.004267635,0.008044737,0.014200024,0.355587168,0.36446581,0.022891461,0.022891461,1820,20.92619214,30,0.678691275,67.71428571,0.737324633,3/23/2020,25,51,1,1
151,wayne,3/24/2020,4/3/2020,439.6,10.4,67.3,34.6,146.2,31.4,42,0.453,22.2,5.5,10.2,15.1,35.4,81.3,19,337137.4045,10.30253209,0.010436121,0.764090177,0.214707461,0.064579979,0.012177939,0.00976248,0.610008884,0.345108696,0.331622383,0.015296738,0.015296738,1927,19.7671019,18,0.580045993,72.71428571,0.704370035,4/5/2020,13,13,0,0
152,webster,3/24/2020,4/3/2020,245.8,8.7,47.7,31,120.7,22.9,36.3,0.471,20.8,8.1,10.9,16.5,22.3,80.9,7.3,190655.54,7.867488569,0.015579663,0.55304481,0.430486404,0.046725393,0.010340866,0.0076599,0.199090909,0.427039448,0.229414018,-0.029583528,-0.029583528,NA,20.57535331,NA,0.66531808,NA,0.733201227,3/31/2020,10,10,1,2
153,wheeler,3/24/2020,4/3/2020,260,10.1,82.6,29.5,156.7,16.7,29.5,0.441,39.1,8.4,10.7,14.6,20.9,76.9,8.9,239362.0417,8.971956271,0.009845549,0.60451834,0.385201168,0.05584465,0.004822947,0.006219063,0.423096841,0.168422389,0.185175784,-0.0020172,-0.0020172,NA,20.69533962,NA,0.664840047,NA,0.719195143,3/29/2020,3,5,0,0
154,white,3/24/2020,4/3/2020,334.5,12.3,64.9,27.8,125.4,12.3,45,0.435,14.3,4,9.4,15.7,17.8,85.2,66.7,115485.6611,10.30795216,0.014431644,0.951051051,0.028061395,0.033299967,0.012746079,0.007841175,0.701110237,0.362395729,0.296062729,0.05862767,0.05862767,1626,19.32786195,5,0.544710779,55.85714286,0.664495453,3/25/2020,33,87,3,1
155,whitfield,3/24/2020,4/3/2020,285.9,11.6,75.3,35,147.3,13.4,46.8,0.473,16.1,5,10.9,21.5,22.4,68.9,137.4,128707.8307,11.55274215,0.009554984,0.90702658,0.052468721,0.359276201,0.020699199,0.01871,0.455044462,0.429330591,0.534777344,-0.023124644,-0.023124644,1863,19.87793715,26,0.629693659,72.71428571,0.693626594,3/18/2020,31,141,7,4
156,wilcox,3/24/2020,4/3/2020,438.2,21.8,102.5,31.6,177.2,20.8,33.9,0.465,31,6.2,10.9,16.8,25.8,80.7,9.3,217383.2894,9.083869708,0.012063677,0.625397186,0.359509759,0.04845665,0.009872901,0.009192011,0.468561279,0.27246936,0.221402633,-0.053244292,-0.053244292,1867,20.59399559,41,0.652836134,62.85714286,0.76274345,3/31/2020,89,92,13,12
157,wilkes,3/24/2020,4/3/2020,526.3,17.5,64.1,31.4,105,25.2,33.7,0.505,22.9,5.3,10.6,16.7,28.7,78.6,11,152082.4065,9.19786285,0.015441053,0.553361685,0.429526124,0.053159174,0.006885379,0.010834346,0.183687457,0.380214662,0.334345889,0.014741598,0.014741598,2038,20.46538768,16,0.5980022,80.14285714,0.730437609,3/25/2020,21,26,1,0
158,wilkinson,3/24/2020,4/3/2020,501.1,11.5,96.2,34.9,177.3,24.6,47.3,0.446,20.9,5.9,11.3,13.9,26.9,82.6,10,154925.378,9.108971878,0.013158867,0.589198761,0.394532979,0.027445772,0.009849491,0.007193448,0.116295428,0.355135015,0.336542718,-0.04030705,-0.04030705,2188,20.87394954,45,0.687600644,83.42857143,0.743398305,3/31/2020,34,40,3,3
159,worth,3/23/2020,4/3/2020,753.9,29.8,60.5,34.8,144.1,24.1,40.1,0.447,21.1,5,11,17.4,24.1,78.1,16.2,250234.1161,9.918326903,0.012322697,0.694911079,0.289423124,0.022611951,0.00743879,0.008768905,0.512490441,0.407261441,0.200453224,-0.01650985,-0.01650985,2230,21.2721536,51,0.673316708,76.42857143,0.757202572,3/20/2020,116,179,20,11
