"","county","social distancing","shelter-in-place"
"1","appling","    NA","    NA"
"2","atkinson"," 10.13"," 10.90"
"3","bacon"," 19.20"," 10.25"
"4","baker","    NA","    NA"
"5","baldwin"," 30.08"," 25.55"
"6","banks","  8.93"," 17.25"
"7","barrow","-16.27","-10.55"
"8","bartow","-13.77"," -4.94"
"9","ben hill","  2.93","  8.50"
"10","berrien"," -7.17"," -3.75"
"11","bibb"," -8.57"," -8.40"
"12","bleckley","-18.87","-17.20"
"13","brantley","-15.52","-18.45"
"14","brooks","-16.57","-12.15"
"15","bryan","-18.72","-19.95"
"16","bulloch"," 29.88"," 17.85"
"17","burke","  4.35"," -3.35"
"18","butts"," -8.92"," -1.75"
"19","calhoun","    NA","    NA"
"20","camden","-10.52","-12.30"
"21","candler"," -0.62","  4.30"
"22","carroll","-15.07"," -9.41"
"23","catoosa","-10.87"," -6.20"
"24","charlton","-17.52","-14.85"
"25","chatham","-10.18","-19.70"
"26","chattahoochee","    NA","    NA"
"27","chattooga","-17.22"," -6.75"
"28","cherokee","-33.67","-28.11"
"29","clarke"," 29.23"," 14.29"
"30","clay","    NA","    NA"
"31","clayton","-26.01","-34.41"
"32","clinch"," -0.62","  8.65"
"33","cobb","-30.33","-32.06"
"34","coffee","  9.83"," 13.45"
"35","colquitt"," -3.72","  2.80"
"36","columbia","-10.92"," -9.95"
"37","cook"," -5.87"," -3.80"
"38","coweta","-16.22","-11.60"
"39","crawford"," -3.37"," -7.75"
"40","crisp","  5.13","  3.90"
"41","dade","-10.47"," -3.10"
"42","dawson","-14.87"," -9.15"
"43","decatur","  3.18","  8.45"
"44","dekalb","-39.46","-44.82"
"45","dodge","  1.58","  4.80"
"46","dooly"," 20.48"," 27.50"
"47","dougherty","-21.97","-14.85"
"48","douglas","-28.12","-22.48"
"49","early","-19.97","-14.47"
"50","echols","  8.58"," 18.35"
"51","effingham","-11.62","-10.50"
"52","elbert","  1.93","  8.40"
"53","emanuel"," -3.02"," -4.20"
"54","evans","  1.13","  2.75"
"55","fannin"," -2.22"," -3.00"
"56","fayette","-25.77","-20.30"
"57","floyd"," -2.32","  3.18"
"58","forsyth","-28.92","-24.50"
"59","franklin","  6.58"," 11.75"
"60","fulton","-25.40","-36.02"
"61","gilmer"," -3.67","  1.00"
"62","glascock","    NA","    NA"
"63","glynn"," -4.37"," -4.20"
"64","gordon"," -1.37","  9.30"
"65","grady"," -6.97"," -6.25"
"66","greene","-16.07"," -7.25"
"67","gwinnett","-31.53","-33.34"
"68","habersham"," -0.12","  6.41"
"69","hall","-11.42"," -6.00"
"70","hancock","    NA","    NA"
"71","haralson","  6.83"," 13.40"
"72","harris","  5.23","  8.75"
"73","hart"," -5.87"," -0.80"
"74","heard","  2.73","  6.25"
"75","henry","-20.83","-22.90"
"76","houston","-12.02","-13.30"
"77","irwin"," 13.68"," 14.90"
"78","jackson","-14.92"," -9.00"
"79","jasper"," -9.77"," -5.55"
"80","jeff davis","  4.13","  7.10"
"81","jefferson"," -4.12"," -5.60"
"82","jenkins","  1.08"," -4.05"
"83","johnson"," -5.07","  4.60"
"84","jones"," -3.67","  0.60"
"85","lamar","-16.87","-13.75"
"86","lanier","-11.62","-10.00"
"87","laurens","  2.73","  5.65"
"88","lee","  6.33"," 15.45"
"89","liberty","-29.82","-29.30"
"90","lincoln","-11.32","-10.35"
"91","long"," 16.68"," 20.20"
"92","lowndes"," -6.22"," -0.72"
"93","lumpkin"," 12.23"," 13.50"
"94","macon"," -1.02"," -3.90"
"95","madison"," -6.67","  1.35"
"96","marion","    NA","    NA"
"97","mcduffie"," -1.72","  3.40"
"98","mcintosh","  0.58"," -9.95"
"99","meriwether","-25.77","-18.40"
"100","miller"," -9.77"," -3.25"
"101","mitchell","-16.32","-14.35"
"102","monroe"," -5.02"," -1.30"
"103","montgomery","    NA","  4.80"
"104","morgan","-12.47"," -5.35"
"105","murray"," -3.67","  1.90"
"106","muscogee","-18.32","-19.50"
"107","newton","-21.62","-16.60"
"108","oconee"," -2.22","  6.10"
"109","oglethorpe"," -8.72"," -1.15"
"110","paulding","-22.82","-15.30"
"111","peach"," -5.97"," -5.15"
"112","pickens","-15.72","-10.22"
"113","pierce","  4.98","  7.25"
"114","pike","  5.03"," 10.40"
"115","polk","-20.12","-11.39"
"116","pulaski","-22.12","-16.40"
"117","putnam"," -9.27"," -6.85"
"118","quitman","    NA","    NA"
"119","rabun","-10.22"," -9.75"
"120","randolph","    NA","    NA"
"121","richmond","-15.97","-17.80"
"122","rockdale","-36.17","-31.23"
"123","schley","    NA","    NA"
"124","screven"," -9.42","-11.25"
"125","seminole"," -5.52","  5.15"
"126","spalding"," -9.57"," -4.07"
"127","stephens","  0.78","  5.30"
"128","stewart","    NA","    NA"
"129","sumter"," 10.18"," 10.35"
"130","talbot","-10.87","-11.45"
"131","taliaferro","    NA","    NA"
"132","tattnall","-20.87","-16.90"
"133","taylor","-10.97","-10.65"
"134","telfair","  4.68","  5.95"
"135","terrell","-33.07","-26.75"
"136","thomas"," -0.97","  2.70"
"137","tift","  8.33"," 11.98"
"138","toombs"," 12.88"," 16.00"
"139","towns","  0.58"," -6.60"
"140","treutlen"," -2.22","  5.00"
"141","troup","  0.73","  4.20"
"142","turner"," 14.58"," 12.65"
"143","twiggs","    NA","    NA"
"144","union"," -1.12","  0.05"
"145","upson"," -4.92"," -0.60"
"146","walker","-10.02"," -5.05"
"147","walton","-14.32"," -8.25"
"148","ware"," -0.02","  3.40"
"149","warren","    NA","    NA"
"150","washington","  4.78","  8.80"
"151","wayne","  1.53","  2.95"
"152","webster","    NA","    NA"
"153","wheeler","    NA","    NA"
"154","white"," -7.37"," -3.25"
"155","whitfield"," -0.52","  6.25"
"156","wilcox"," -0.97"," -5.85"
"157","wilkes"," -5.12"," -7.00"
"158","wilkinson"," 12.33"," 13.85"
"159","worth","-24.77","-20.25"
